COUNTY,Date,test_date,new_positives,county
Gladwin,4/26/2020,2020-04-26,0,Gladwin
Gladwin,4/27/2020,2020-04-27,0,Gladwin
Gladwin,4/28/2020,2020-04-28,0,Gladwin
Gladwin,4/29/2020,2020-04-29,1,Gladwin
Gladwin,4/30/2020,2020-04-30,0,Gladwin
Gladwin,5/1/2020,2020-05-01,0,Gladwin
Gladwin,5/2/2020,2020-05-02,0,Gladwin
Gladwin,5/3/2020,2020-05-03,0,Gladwin
Gladwin,5/4/2020,2020-05-04,0,Gladwin
Gladwin,5/5/2020,2020-05-05,3,Gladwin
Gladwin,5/6/2020,2020-05-06,0,Gladwin
Gladwin,5/7/2020,2020-05-07,0,Gladwin
Gladwin,5/8/2020,2020-05-08,0,Gladwin
Gladwin,5/9/2020,2020-05-09,0,Gladwin
Gladwin,5/10/2020,2020-05-10,0,Gladwin
Gladwin,5/11/2020,2020-05-11,0,Gladwin
Gladwin,5/12/2020,2020-05-12,0,Gladwin
Gladwin,5/13/2020,2020-05-13,0,Gladwin
Gladwin,5/14/2020,2020-05-14,0,Gladwin
Gladwin,5/15/2020,2020-05-15,0,Gladwin
Gladwin,5/16/2020,2020-05-16,0,Gladwin
Gladwin,5/17/2020,2020-05-17,0,Gladwin
Gladwin,5/18/2020,2020-05-18,0,Gladwin
Gladwin,5/19/2020,2020-05-19,0,Gladwin
Gladwin,5/20/2020,2020-05-20,0,Gladwin
Gladwin,5/21/2020,2020-05-21,0,Gladwin
Gladwin,5/22/2020,2020-05-22,1,Gladwin
Gladwin,5/23/2020,2020-05-23,0,Gladwin
Gladwin,5/24/2020,2020-05-24,0,Gladwin
Gladwin,5/25/2020,2020-05-25,0,Gladwin
Gladwin,5/26/2020,2020-05-26,0,Gladwin
Gladwin,5/27/2020,2020-05-27,0,Gladwin
Gladwin,5/28/2020,2020-05-28,0,Gladwin
Gladwin,5/29/2020,2020-05-29,0,Gladwin
Gladwin,5/30/2020,2020-05-30,0,Gladwin
Gladwin,5/31/2020,2020-05-31,0,Gladwin
Gladwin,6/1/2020,2020-06-01,0,Gladwin
Gladwin,6/2/2020,2020-06-02,0,Gladwin
Gladwin,6/3/2020,2020-06-03,0,Gladwin
Gladwin,6/4/2020,2020-06-04,0,Gladwin
Gladwin,6/5/2020,2020-06-05,1,Gladwin
Gladwin,6/6/2020,2020-06-06,0,Gladwin
Gladwin,6/7/2020,2020-06-07,1,Gladwin
Gladwin,6/8/2020,2020-06-08,0,Gladwin
Gladwin,6/9/2020,2020-06-09,0,Gladwin
Gladwin,6/10/2020,2020-06-10,1,Gladwin
Gladwin,6/11/2020,2020-06-11,0,Gladwin
Gladwin,6/12/2020,2020-06-12,0,Gladwin
Gladwin,6/13/2020,2020-06-13,1,Gladwin
Gladwin,6/14/2020,2020-06-14,0,Gladwin
Gladwin,6/15/2020,2020-06-15,0,Gladwin
Gladwin,6/16/2020,2020-06-16,2,Gladwin
Gladwin,6/17/2020,2020-06-17,0,Gladwin
Gladwin,6/18/2020,2020-06-18,1,Gladwin
Gladwin,6/19/2020,2020-06-19,0,Gladwin
Gladwin,6/20/2020,2020-06-20,0,Gladwin
Gladwin,6/21/2020,2020-06-21,0,Gladwin
Gladwin,6/22/2020,2020-06-22,0,Gladwin
Gladwin,6/23/2020,2020-06-23,0,Gladwin
Gladwin,6/24/2020,2020-06-24,0,Gladwin
Gladwin,6/25/2020,2020-06-25,0,Gladwin
Gladwin,6/26/2020,2020-06-26,0,Gladwin
Gladwin,6/27/2020,2020-06-27,0,Gladwin
Gladwin,6/28/2020,2020-06-28,0,Gladwin
Gladwin,6/29/2020,2020-06-29,1,Gladwin
Gladwin,6/30/2020,2020-06-30,0,Gladwin
Gladwin,7/1/2020,2020-07-01,0,Gladwin
Gladwin,7/2/2020,2020-07-02,0,Gladwin
Gladwin,7/3/2020,2020-07-03,0,Gladwin
Gladwin,7/4/2020,2020-07-04,0,Gladwin
Gladwin,7/5/2020,2020-07-05,0,Gladwin
Gladwin,7/6/2020,2020-07-06,0,Gladwin
Gogebic,3/1/2020,2020-03-01,0,Gogebic
Gogebic,3/2/2020,2020-03-02,0,Gogebic
Gogebic,3/3/2020,2020-03-03,0,Gogebic
Gogebic,3/4/2020,2020-03-04,0,Gogebic
Gogebic,3/5/2020,2020-03-05,0,Gogebic
Gogebic,3/6/2020,2020-03-06,0,Gogebic
Gogebic,3/7/2020,2020-03-07,0,Gogebic
Gogebic,3/8/2020,2020-03-08,0,Gogebic
Gogebic,3/9/2020,2020-03-09,0,Gogebic
Gogebic,3/10/2020,2020-03-10,0,Gogebic
Gogebic,3/11/2020,2020-03-11,0,Gogebic
Gogebic,3/12/2020,2020-03-12,0,Gogebic
Gogebic,3/13/2020,2020-03-13,0,Gogebic
Gogebic,3/14/2020,2020-03-14,0,Gogebic
Gogebic,3/15/2020,2020-03-15,0,Gogebic
Gogebic,3/16/2020,2020-03-16,0,Gogebic
Gogebic,3/17/2020,2020-03-17,1,Gogebic
Gogebic,3/18/2020,2020-03-18,0,Gogebic
Gogebic,3/19/2020,2020-03-19,1,Gogebic
Gogebic,3/20/2020,2020-03-20,0,Gogebic
Gogebic,3/21/2020,2020-03-21,0,Gogebic
Gogebic,3/22/2020,2020-03-22,0,Gogebic
Gogebic,3/23/2020,2020-03-23,0,Gogebic
Gogebic,3/24/2020,2020-03-24,0,Gogebic
Gogebic,3/25/2020,2020-03-25,0,Gogebic
Gogebic,3/26/2020,2020-03-26,1,Gogebic
Gogebic,3/27/2020,2020-03-27,0,Gogebic
Gogebic,3/28/2020,2020-03-28,0,Gogebic
Gogebic,3/29/2020,2020-03-29,0,Gogebic
Gogebic,3/30/2020,2020-03-30,0,Gogebic
Gogebic,3/31/2020,2020-03-31,0,Gogebic
Gogebic,4/1/2020,2020-04-01,0,Gogebic
Gogebic,4/2/2020,2020-04-02,0,Gogebic
Gogebic,4/3/2020,2020-04-03,0,Gogebic
Gogebic,4/4/2020,2020-04-04,1,Gogebic
Gogebic,4/5/2020,2020-04-05,0,Gogebic
Gogebic,4/6/2020,2020-04-06,0,Gogebic
Gogebic,4/7/2020,2020-04-07,0,Gogebic
Gogebic,4/8/2020,2020-04-08,0,Gogebic
Gogebic,4/9/2020,2020-04-09,0,Gogebic
Gogebic,4/10/2020,2020-04-10,0,Gogebic
Gogebic,4/11/2020,2020-04-11,0,Gogebic
Gogebic,4/12/2020,2020-04-12,0,Gogebic
Gogebic,4/13/2020,2020-04-13,0,Gogebic
Gogebic,4/14/2020,2020-04-14,0,Gogebic
Gogebic,4/15/2020,2020-04-15,0,Gogebic
Gogebic,4/16/2020,2020-04-16,0,Gogebic
Gogebic,4/17/2020,2020-04-17,0,Gogebic
Gogebic,4/18/2020,2020-04-18,0,Gogebic
Gogebic,4/19/2020,2020-04-19,0,Gogebic
Gogebic,4/20/2020,2020-04-20,0,Gogebic
Gogebic,4/21/2020,2020-04-21,0,Gogebic
Gogebic,4/22/2020,2020-04-22,0,Gogebic
Gogebic,4/23/2020,2020-04-23,0,Gogebic
Gogebic,4/24/2020,2020-04-24,0,Gogebic
Gogebic,4/25/2020,2020-04-25,0,Gogebic
Gogebic,4/26/2020,2020-04-26,0,Gogebic
Gogebic,4/27/2020,2020-04-27,0,Gogebic
Gogebic,4/28/2020,2020-04-28,0,Gogebic
Gogebic,4/29/2020,2020-04-29,0,Gogebic
Gogebic,4/30/2020,2020-04-30,0,Gogebic
Gogebic,5/1/2020,2020-05-01,0,Gogebic
Gogebic,5/2/2020,2020-05-02,0,Gogebic
Gogebic,5/3/2020,2020-05-03,0,Gogebic
Gogebic,5/4/2020,2020-05-04,0,Gogebic
Gogebic,5/5/2020,2020-05-05,0,Gogebic
Gogebic,5/6/2020,2020-05-06,0,Gogebic
Gogebic,5/7/2020,2020-05-07,0,Gogebic
Gogebic,5/8/2020,2020-05-08,0,Gogebic
Gogebic,5/9/2020,2020-05-09,0,Gogebic
Gogebic,5/10/2020,2020-05-10,0,Gogebic
Gogebic,5/11/2020,2020-05-11,0,Gogebic
Gogebic,5/12/2020,2020-05-12,1,Gogebic
Gogebic,5/13/2020,2020-05-13,0,Gogebic
Gogebic,5/14/2020,2020-05-14,0,Gogebic
Gogebic,5/15/2020,2020-05-15,0,Gogebic
Gogebic,5/16/2020,2020-05-16,0,Gogebic
Gogebic,5/17/2020,2020-05-17,0,Gogebic
Gogebic,5/18/2020,2020-05-18,0,Gogebic
Gogebic,5/19/2020,2020-05-19,0,Gogebic
Gogebic,5/20/2020,2020-05-20,0,Gogebic
Gogebic,5/21/2020,2020-05-21,0,Gogebic
Gogebic,5/22/2020,2020-05-22,0,Gogebic
Gogebic,5/23/2020,2020-05-23,0,Gogebic
Gogebic,5/24/2020,2020-05-24,0,Gogebic
Gogebic,5/25/2020,2020-05-25,0,Gogebic
Gogebic,5/26/2020,2020-05-26,0,Gogebic
Gogebic,5/27/2020,2020-05-27,0,Gogebic
Gogebic,5/28/2020,2020-05-28,0,Gogebic
Gogebic,5/29/2020,2020-05-29,0,Gogebic
Gogebic,5/30/2020,2020-05-30,0,Gogebic
Gogebic,5/31/2020,2020-05-31,0,Gogebic
Gogebic,6/1/2020,2020-06-01,0,Gogebic
Gogebic,6/2/2020,2020-06-02,0,Gogebic
Gogebic,6/3/2020,2020-06-03,0,Gogebic
Gogebic,6/4/2020,2020-06-04,0,Gogebic
Gogebic,6/5/2020,2020-06-05,0,Gogebic
Gogebic,6/6/2020,2020-06-06,0,Gogebic
Gogebic,6/7/2020,2020-06-07,0,Gogebic
Gogebic,6/8/2020,2020-06-08,0,Gogebic
Gogebic,6/9/2020,2020-06-09,0,Gogebic
Gogebic,6/10/2020,2020-06-10,0,Gogebic
Gogebic,6/11/2020,2020-06-11,1,Gogebic
Gogebic,6/12/2020,2020-06-12,0,Gogebic
Gogebic,6/13/2020,2020-06-13,1,Gogebic
Gogebic,6/14/2020,2020-06-14,0,Gogebic
Gogebic,6/15/2020,2020-06-15,0,Gogebic
Gogebic,6/16/2020,2020-06-16,0,Gogebic
Gogebic,6/17/2020,2020-06-17,0,Gogebic
Gogebic,6/18/2020,2020-06-18,0,Gogebic
Gogebic,6/19/2020,2020-06-19,0,Gogebic
Gogebic,6/20/2020,2020-06-20,0,Gogebic
Gogebic,6/21/2020,2020-06-21,0,Gogebic
Gogebic,6/22/2020,2020-06-22,0,Gogebic
Gogebic,6/23/2020,2020-06-23,0,Gogebic
Gogebic,6/24/2020,2020-06-24,0,Gogebic
Gogebic,6/25/2020,2020-06-25,0,Gogebic
Gogebic,6/26/2020,2020-06-26,0,Gogebic
Gogebic,6/27/2020,2020-06-27,0,Gogebic
Gogebic,6/28/2020,2020-06-28,0,Gogebic
Gogebic,6/29/2020,2020-06-29,0,Gogebic
Gogebic,6/30/2020,2020-06-30,2,Gogebic
Gogebic,7/1/2020,2020-07-01,0,Gogebic
Gogebic,7/2/2020,2020-07-02,1,Gogebic
Gogebic,7/3/2020,2020-07-03,0,Gogebic
Gogebic,7/4/2020,2020-07-04,0,Gogebic
Gogebic,7/5/2020,2020-07-05,0,Gogebic
Gogebic,7/6/2020,2020-07-06,0,Gogebic
Grand Traverse,3/1/2020,2020-03-01,0,Grand Traverse
Grand Traverse,3/2/2020,2020-03-02,0,Grand Traverse
Grand Traverse,3/3/2020,2020-03-03,0,Grand Traverse
Grand Traverse,3/4/2020,2020-03-04,0,Grand Traverse
Grand Traverse,3/5/2020,2020-03-05,0,Grand Traverse
Grand Traverse,3/6/2020,2020-03-06,0,Grand Traverse
Grand Traverse,3/7/2020,2020-03-07,0,Grand Traverse
Grand Traverse,3/8/2020,2020-03-08,0,Grand Traverse
Grand Traverse,3/9/2020,2020-03-09,1,Grand Traverse
Grand Traverse,3/10/2020,2020-03-10,0,Grand Traverse
Grand Traverse,3/11/2020,2020-03-11,0,Grand Traverse
Grand Traverse,3/12/2020,2020-03-12,0,Grand Traverse
Grand Traverse,3/13/2020,2020-03-13,0,Grand Traverse
Grand Traverse,3/14/2020,2020-03-14,1,Grand Traverse
Grand Traverse,3/15/2020,2020-03-15,1,Grand Traverse
Grand Traverse,3/16/2020,2020-03-16,0,Grand Traverse
Grand Traverse,3/17/2020,2020-03-17,0,Grand Traverse
Grand Traverse,3/18/2020,2020-03-18,0,Grand Traverse
Grand Traverse,3/19/2020,2020-03-19,0,Grand Traverse
Grand Traverse,3/20/2020,2020-03-20,0,Grand Traverse
Grand Traverse,3/21/2020,2020-03-21,1,Grand Traverse
Grand Traverse,3/22/2020,2020-03-22,1,Grand Traverse
Grand Traverse,3/23/2020,2020-03-23,3,Grand Traverse
Grand Traverse,3/24/2020,2020-03-24,1,Grand Traverse
Grand Traverse,3/25/2020,2020-03-25,0,Grand Traverse
Grand Traverse,3/26/2020,2020-03-26,1,Grand Traverse
Grand Traverse,3/27/2020,2020-03-27,1,Grand Traverse
Grand Traverse,3/28/2020,2020-03-28,1,Grand Traverse
Grand Traverse,3/29/2020,2020-03-29,1,Grand Traverse
Grand Traverse,3/30/2020,2020-03-30,1,Grand Traverse
Grand Traverse,3/31/2020,2020-03-31,1,Grand Traverse
Grand Traverse,4/1/2020,2020-04-01,0,Grand Traverse
Grand Traverse,4/2/2020,2020-04-02,0,Grand Traverse
Grand Traverse,4/3/2020,2020-04-03,3,Grand Traverse
Grand Traverse,4/4/2020,2020-04-04,0,Grand Traverse
Grand Traverse,4/5/2020,2020-04-05,0,Grand Traverse
Grand Traverse,4/6/2020,2020-04-06,0,Grand Traverse
Grand Traverse,4/7/2020,2020-04-07,0,Grand Traverse
Grand Traverse,4/8/2020,2020-04-08,2,Grand Traverse
Grand Traverse,4/9/2020,2020-04-09,0,Grand Traverse
Grand Traverse,4/10/2020,2020-04-10,0,Grand Traverse
Grand Traverse,4/11/2020,2020-04-11,0,Grand Traverse
Grand Traverse,4/12/2020,2020-04-12,0,Grand Traverse
Grand Traverse,4/13/2020,2020-04-13,0,Grand Traverse
Grand Traverse,4/14/2020,2020-04-14,0,Grand Traverse
Grand Traverse,4/15/2020,2020-04-15,0,Grand Traverse
Grand Traverse,4/16/2020,2020-04-16,0,Grand Traverse
Grand Traverse,4/17/2020,2020-04-17,0,Grand Traverse
Grand Traverse,4/18/2020,2020-04-18,0,Grand Traverse
Grand Traverse,4/19/2020,2020-04-19,0,Grand Traverse
Grand Traverse,4/20/2020,2020-04-20,0,Grand Traverse
Grand Traverse,4/21/2020,2020-04-21,0,Grand Traverse
Grand Traverse,4/22/2020,2020-04-22,0,Grand Traverse
Grand Traverse,4/23/2020,2020-04-23,0,Grand Traverse
Grand Traverse,4/24/2020,2020-04-24,0,Grand Traverse
Grand Traverse,4/25/2020,2020-04-25,2,Grand Traverse
Grand Traverse,4/26/2020,2020-04-26,0,Grand Traverse
Grand Traverse,4/27/2020,2020-04-27,0,Grand Traverse
Grand Traverse,4/28/2020,2020-04-28,0,Grand Traverse
Grand Traverse,4/29/2020,2020-04-29,0,Grand Traverse
Grand Traverse,4/30/2020,2020-04-30,0,Grand Traverse
Grand Traverse,5/1/2020,2020-05-01,1,Grand Traverse
Grand Traverse,5/2/2020,2020-05-02,0,Grand Traverse
Grand Traverse,5/3/2020,2020-05-03,0,Grand Traverse
Grand Traverse,5/4/2020,2020-05-04,0,Grand Traverse
Grand Traverse,5/5/2020,2020-05-05,0,Grand Traverse
Grand Traverse,5/6/2020,2020-05-06,0,Grand Traverse
Grand Traverse,5/7/2020,2020-05-07,0,Grand Traverse
Grand Traverse,5/8/2020,2020-05-08,0,Grand Traverse
Grand Traverse,5/9/2020,2020-05-09,0,Grand Traverse
Grand Traverse,5/10/2020,2020-05-10,0,Grand Traverse
Grand Traverse,5/11/2020,2020-05-11,1,Grand Traverse
Grand Traverse,5/12/2020,2020-05-12,0,Grand Traverse
Grand Traverse,5/13/2020,2020-05-13,0,Grand Traverse
Grand Traverse,5/14/2020,2020-05-14,0,Grand Traverse
Grand Traverse,5/15/2020,2020-05-15,0,Grand Traverse
Grand Traverse,5/16/2020,2020-05-16,0,Grand Traverse
Grand Traverse,5/17/2020,2020-05-17,0,Grand Traverse
Grand Traverse,5/18/2020,2020-05-18,0,Grand Traverse
Grand Traverse,5/19/2020,2020-05-19,0,Grand Traverse
Grand Traverse,5/20/2020,2020-05-20,1,Grand Traverse
Grand Traverse,5/21/2020,2020-05-21,0,Grand Traverse
Grand Traverse,5/22/2020,2020-05-22,0,Grand Traverse
Grand Traverse,5/23/2020,2020-05-23,0,Grand Traverse
Grand Traverse,5/24/2020,2020-05-24,0,Grand Traverse
Grand Traverse,5/25/2020,2020-05-25,0,Grand Traverse
Grand Traverse,5/26/2020,2020-05-26,3,Grand Traverse
Grand Traverse,5/27/2020,2020-05-27,0,Grand Traverse
Grand Traverse,5/28/2020,2020-05-28,0,Grand Traverse
Grand Traverse,5/29/2020,2020-05-29,0,Grand Traverse
Grand Traverse,5/30/2020,2020-05-30,1,Grand Traverse
Grand Traverse,5/31/2020,2020-05-31,4,Grand Traverse
Grand Traverse,6/1/2020,2020-06-01,1,Grand Traverse
Grand Traverse,6/2/2020,2020-06-02,1,Grand Traverse
Grand Traverse,6/3/2020,2020-06-03,0,Grand Traverse
Grand Traverse,6/4/2020,2020-06-04,0,Grand Traverse
Grand Traverse,6/5/2020,2020-06-05,0,Grand Traverse
Grand Traverse,6/6/2020,2020-06-06,0,Grand Traverse
Grand Traverse,6/7/2020,2020-06-07,0,Grand Traverse
Grand Traverse,6/8/2020,2020-06-08,1,Grand Traverse
Grand Traverse,6/9/2020,2020-06-09,0,Grand Traverse
Grand Traverse,6/10/2020,2020-06-10,0,Grand Traverse
Grand Traverse,6/11/2020,2020-06-11,0,Grand Traverse
Grand Traverse,6/12/2020,2020-06-12,0,Grand Traverse
Grand Traverse,6/13/2020,2020-06-13,0,Grand Traverse
Grand Traverse,6/14/2020,2020-06-14,0,Grand Traverse
Grand Traverse,6/15/2020,2020-06-15,1,Grand Traverse
Grand Traverse,6/16/2020,2020-06-16,4,Grand Traverse
Grand Traverse,6/17/2020,2020-06-17,2,Grand Traverse
Grand Traverse,6/18/2020,2020-06-18,1,Grand Traverse
Grand Traverse,6/19/2020,2020-06-19,0,Grand Traverse
Grand Traverse,6/20/2020,2020-06-20,0,Grand Traverse
Grand Traverse,6/21/2020,2020-06-21,0,Grand Traverse
Grand Traverse,6/22/2020,2020-06-22,3,Grand Traverse
Grand Traverse,6/23/2020,2020-06-23,0,Grand Traverse
Grand Traverse,6/24/2020,2020-06-24,1,Grand Traverse
Grand Traverse,6/25/2020,2020-06-25,2,Grand Traverse
Grand Traverse,6/26/2020,2020-06-26,0,Grand Traverse
Grand Traverse,6/27/2020,2020-06-27,1,Grand Traverse
Grand Traverse,6/28/2020,2020-06-28,2,Grand Traverse
Grand Traverse,6/29/2020,2020-06-29,2,Grand Traverse
Grand Traverse,6/30/2020,2020-06-30,3,Grand Traverse
Grand Traverse,7/1/2020,2020-07-01,3,Grand Traverse
Grand Traverse,7/2/2020,2020-07-02,1,Grand Traverse
Grand Traverse,7/3/2020,2020-07-03,2,Grand Traverse
Grand Traverse,7/4/2020,2020-07-04,0,Grand Traverse
Grand Traverse,7/5/2020,2020-07-05,0,Grand Traverse
Grand Traverse,7/6/2020,2020-07-06,1,Grand Traverse
Gratiot,3/1/2020,2020-03-01,0,Gratiot
Gratiot,3/2/2020,2020-03-02,0,Gratiot
Gratiot,3/3/2020,2020-03-03,0,Gratiot
Gratiot,3/4/2020,2020-03-04,0,Gratiot
Gratiot,3/5/2020,2020-03-05,0,Gratiot
Gratiot,3/6/2020,2020-03-06,0,Gratiot
Gratiot,3/7/2020,2020-03-07,0,Gratiot
Gratiot,3/8/2020,2020-03-08,0,Gratiot
Gratiot,3/9/2020,2020-03-09,0,Gratiot
Gratiot,3/10/2020,2020-03-10,0,Gratiot
Gratiot,3/11/2020,2020-03-11,0,Gratiot
Gratiot,3/12/2020,2020-03-12,1,Gratiot
Gratiot,3/13/2020,2020-03-13,0,Gratiot
Gratiot,3/14/2020,2020-03-14,0,Gratiot
Gratiot,3/15/2020,2020-03-15,0,Gratiot
Gratiot,3/16/2020,2020-03-16,1,Gratiot
Gratiot,3/17/2020,2020-03-17,0,Gratiot
Gratiot,3/18/2020,2020-03-18,0,Gratiot
Gratiot,3/19/2020,2020-03-19,0,Gratiot
Gratiot,3/20/2020,2020-03-20,0,Gratiot
Gratiot,3/21/2020,2020-03-21,0,Gratiot
Gratiot,3/22/2020,2020-03-22,1,Gratiot
Gratiot,3/23/2020,2020-03-23,0,Gratiot
Gratiot,3/24/2020,2020-03-24,0,Gratiot
Gratiot,3/25/2020,2020-03-25,0,Gratiot
Gratiot,3/26/2020,2020-03-26,0,Gratiot
Gratiot,3/27/2020,2020-03-27,0,Gratiot
Gratiot,3/28/2020,2020-03-28,0,Gratiot
Gratiot,3/29/2020,2020-03-29,0,Gratiot
Gratiot,3/30/2020,2020-03-30,1,Gratiot
Gratiot,3/31/2020,2020-03-31,0,Gratiot
Gratiot,4/1/2020,2020-04-01,0,Gratiot
Gratiot,4/2/2020,2020-04-02,0,Gratiot
Gratiot,4/3/2020,2020-04-03,0,Gratiot
Gratiot,4/4/2020,2020-04-04,1,Gratiot
Gratiot,4/5/2020,2020-04-05,1,Gratiot
Gratiot,4/6/2020,2020-04-06,0,Gratiot
Gratiot,4/7/2020,2020-04-07,0,Gratiot
Gratiot,4/8/2020,2020-04-08,1,Gratiot
Gratiot,4/9/2020,2020-04-09,1,Gratiot
Gratiot,4/10/2020,2020-04-10,0,Gratiot
Gratiot,4/11/2020,2020-04-11,1,Gratiot
Gratiot,4/12/2020,2020-04-12,0,Gratiot
Gratiot,4/13/2020,2020-04-13,0,Gratiot
Gratiot,4/14/2020,2020-04-14,0,Gratiot
Gratiot,4/15/2020,2020-04-15,1,Gratiot
Gratiot,4/16/2020,2020-04-16,0,Gratiot
Gratiot,4/17/2020,2020-04-17,0,Gratiot
Gratiot,4/18/2020,2020-04-18,0,Gratiot
Gratiot,4/19/2020,2020-04-19,0,Gratiot
Gratiot,4/20/2020,2020-04-20,0,Gratiot
Gratiot,4/21/2020,2020-04-21,0,Gratiot
Gratiot,4/22/2020,2020-04-22,0,Gratiot
Gratiot,4/23/2020,2020-04-23,0,Gratiot
Gratiot,4/24/2020,2020-04-24,2,Gratiot
Gratiot,4/25/2020,2020-04-25,2,Gratiot
Gratiot,4/26/2020,2020-04-26,0,Gratiot
Gratiot,4/27/2020,2020-04-27,1,Gratiot
Gratiot,4/28/2020,2020-04-28,0,Gratiot
Gratiot,4/29/2020,2020-04-29,10,Gratiot
Gratiot,4/30/2020,2020-04-30,5,Gratiot
Gratiot,5/1/2020,2020-05-01,5,Gratiot
Gratiot,5/2/2020,2020-05-02,2,Gratiot
Gratiot,5/3/2020,2020-05-03,2,Gratiot
Gratiot,5/4/2020,2020-05-04,1,Gratiot
Gratiot,5/5/2020,2020-05-05,1,Gratiot
Gratiot,5/6/2020,2020-05-06,1,Gratiot
Gratiot,5/7/2020,2020-05-07,1,Gratiot
Gratiot,5/8/2020,2020-05-08,0,Gratiot
Gratiot,5/9/2020,2020-05-09,1,Gratiot
Gratiot,5/10/2020,2020-05-10,0,Gratiot
Gratiot,5/11/2020,2020-05-11,2,Gratiot
Gratiot,5/12/2020,2020-05-12,1,Gratiot
Gratiot,5/13/2020,2020-05-13,3,Gratiot
Gratiot,5/14/2020,2020-05-14,2,Gratiot
Gratiot,5/15/2020,2020-05-15,5,Gratiot
Gratiot,5/16/2020,2020-05-16,12,Gratiot
Gratiot,5/17/2020,2020-05-17,1,Gratiot
Gratiot,5/18/2020,2020-05-18,2,Gratiot
Gratiot,5/19/2020,2020-05-19,3,Gratiot
Gratiot,5/20/2020,2020-05-20,5,Gratiot
Gratiot,5/21/2020,2020-05-21,2,Gratiot
Gratiot,5/22/2020,2020-05-22,1,Gratiot
Gratiot,5/23/2020,2020-05-23,3,Gratiot
Gratiot,5/24/2020,2020-05-24,0,Gratiot
Gratiot,5/25/2020,2020-05-25,0,Gratiot
Gratiot,5/26/2020,2020-05-26,0,Gratiot
Gratiot,5/27/2020,2020-05-27,0,Gratiot
Gratiot,5/28/2020,2020-05-28,0,Gratiot
Gratiot,5/29/2020,2020-05-29,0,Gratiot
Gratiot,5/30/2020,2020-05-30,0,Gratiot
Gratiot,5/31/2020,2020-05-31,0,Gratiot
Gratiot,6/1/2020,2020-06-01,1,Gratiot
Gratiot,6/2/2020,2020-06-02,0,Gratiot
Gratiot,6/3/2020,2020-06-03,1,Gratiot
Gratiot,6/4/2020,2020-06-04,1,Gratiot
Gratiot,6/5/2020,2020-06-05,0,Gratiot
Gratiot,6/6/2020,2020-06-06,0,Gratiot
Gratiot,6/7/2020,2020-06-07,0,Gratiot
Gratiot,6/8/2020,2020-06-08,0,Gratiot
Gratiot,6/9/2020,2020-06-09,1,Gratiot
Gratiot,6/10/2020,2020-06-10,1,Gratiot
Gratiot,6/11/2020,2020-06-11,0,Gratiot
Gratiot,6/12/2020,2020-06-12,0,Gratiot
Gratiot,6/13/2020,2020-06-13,0,Gratiot
Gratiot,6/14/2020,2020-06-14,0,Gratiot
Gratiot,6/15/2020,2020-06-15,0,Gratiot
Gratiot,6/16/2020,2020-06-16,0,Gratiot
Gratiot,6/17/2020,2020-06-17,2,Gratiot
Gratiot,6/18/2020,2020-06-18,0,Gratiot
Gratiot,6/19/2020,2020-06-19,0,Gratiot
Gratiot,6/20/2020,2020-06-20,0,Gratiot
Gratiot,6/21/2020,2020-06-21,0,Gratiot
Gratiot,6/22/2020,2020-06-22,0,Gratiot
Gratiot,6/23/2020,2020-06-23,0,Gratiot
Gratiot,6/24/2020,2020-06-24,0,Gratiot
Gratiot,6/25/2020,2020-06-25,0,Gratiot
Gratiot,6/26/2020,2020-06-26,0,Gratiot
Gratiot,6/27/2020,2020-06-27,0,Gratiot
Gratiot,6/28/2020,2020-06-28,0,Gratiot
Gratiot,6/29/2020,2020-06-29,0,Gratiot
Gratiot,6/30/2020,2020-06-30,0,Gratiot
Gratiot,7/1/2020,2020-07-01,0,Gratiot
Gratiot,7/2/2020,2020-07-02,0,Gratiot
Gratiot,7/3/2020,2020-07-03,1,Gratiot
Gratiot,7/4/2020,2020-07-04,1,Gratiot
Gratiot,7/5/2020,2020-07-05,0,Gratiot
Gratiot,7/6/2020,2020-07-06,0,Gratiot
Hillsdale,3/1/2020,2020-03-01,0,Hillsdale
Hillsdale,3/2/2020,2020-03-02,0,Hillsdale
Hillsdale,3/3/2020,2020-03-03,0,Hillsdale
Hillsdale,3/4/2020,2020-03-04,0,Hillsdale
Hillsdale,3/5/2020,2020-03-05,0,Hillsdale
Hillsdale,3/6/2020,2020-03-06,0,Hillsdale
Hillsdale,3/7/2020,2020-03-07,0,Hillsdale
Hillsdale,3/8/2020,2020-03-08,0,Hillsdale
Hillsdale,3/9/2020,2020-03-09,0,Hillsdale
Hillsdale,3/10/2020,2020-03-10,0,Hillsdale
Hillsdale,3/11/2020,2020-03-11,0,Hillsdale
Hillsdale,3/12/2020,2020-03-12,1,Hillsdale
Hillsdale,3/13/2020,2020-03-13,1,Hillsdale
Hillsdale,3/14/2020,2020-03-14,0,Hillsdale
Hillsdale,3/15/2020,2020-03-15,0,Hillsdale
Hillsdale,3/16/2020,2020-03-16,1,Hillsdale
Hillsdale,3/17/2020,2020-03-17,2,Hillsdale
Hillsdale,3/18/2020,2020-03-18,0,Hillsdale
Hillsdale,3/19/2020,2020-03-19,1,Hillsdale
Hillsdale,3/20/2020,2020-03-20,4,Hillsdale
Hillsdale,3/21/2020,2020-03-21,2,Hillsdale
Hillsdale,3/22/2020,2020-03-22,1,Hillsdale
Hillsdale,3/23/2020,2020-03-23,1,Hillsdale
